"AI 1 Name","AI 1 Fish Count","AI 2 Name","AI 2 Fish Count","Winner"
"Greedy","38","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","22","MCTS LP (C = 0.0)","78","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","41","Greedy"
"Greedy","39","MCTS LP (C = 0.0)","43","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","47","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","41","Greedy"
"Greedy","40","MCTS LP (C = 0.0)","56","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","35","Greedy"
"Greedy","40","MCTS LP (C = 0.0)","56","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","59","MCTS LP (C = 0.0)","33","Greedy"
"Greedy","42","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","55","MCTS LP (C = 0.0)","36","Greedy"
"Greedy","46","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","51","MCTS LP (C = 0.0)","30","Greedy"
"Greedy","42","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","31","MCTS LP (C = 0.0)","63","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","48","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","34","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","38","Greedy"
"Greedy","44","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","60","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","54","MCTS LP (C = 0.0)","39","Greedy"
"Greedy","38","MCTS LP (C = 0.0)","44","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","36","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","57","MCTS LP (C = 0.0)","34","Greedy"
"Greedy","38","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","49","MCTS LP (C = 0.0)","46","Greedy"
"Greedy","53","MCTS LP (C = 0.0)","38","Greedy"
"Greedy","43","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","46","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","54","MCTS LP (C = 0.0)","38","Greedy"
"Greedy","39","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","36","MCTS LP (C = 0.0)","58","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","46","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","51","MCTS LP (C = 0.0)","38","Greedy"
"Greedy","39","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","34","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","61","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","53","MCTS LP (C = 0.0)","39","Greedy"
"Greedy","44","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","48","MCTS LP (C = 0.0)","39","Greedy"
"Greedy","43","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","48","MCTS LP (C = 0.0)","40","Greedy"
"Greedy","38","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","58","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","56","MCTS LP (C = 0.0)"
"Greedy","56","MCTS LP (C = 0.0)","38","Greedy"
"Greedy","36","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","40","Greedy"
"Greedy","41","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","51","MCTS LP (C = 0.0)","45","Greedy"
"Greedy","46","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","55","MCTS LP (C = 0.0)","31","Greedy"
"Greedy","33","MCTS LP (C = 0.0)","62","MCTS LP (C = 0.0)"
"Greedy","34","MCTS LP (C = 0.0)","61","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","54","MCTS LP (C = 0.0)","33","Greedy"
"Greedy","44","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","30","Greedy"
"Greedy","39","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","32","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","52","MCTS LP (C = 0.0)","46","Greedy"
"Greedy","48","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","54","MCTS LP (C = 0.0)","31","Greedy"
"Greedy","36","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","54","MCTS LP (C = 0.0)","35","Greedy"
"Greedy","42","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","46","MCTS LP (C = 0.0)","43","Greedy"
"Greedy","41","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","57","MCTS LP (C = 0.0)"
"Greedy","49","MCTS LP (C = 0.0)","45","Greedy"
"Greedy","42","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","46","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","57","MCTS LP (C = 0.0)","40","Greedy"
"Greedy","40","MCTS LP (C = 0.0)","41","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","48","MCTS LP (C = 0.0)","46","Greedy"
"Greedy","45","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","44","Greedy"
"Greedy","37","MCTS LP (C = 0.0)","57","MCTS LP (C = 0.0)"
"Greedy","36","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","48","MCTS LP (C = 0.0)","40","Greedy"
"Greedy","47","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","46","MCTS LP (C = 0.0)","37","Greedy"
"Greedy","42","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","36","MCTS LP (C = 0.0)","60","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","32","MCTS LP (C = 0.0)","62","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","47","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","35","MCTS LP (C = 0.0)","43","MCTS LP (C = 0.0)"
"Greedy","47","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","34","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","51","MCTS LP (C = 0.0)","40","Greedy"
"Greedy","38","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","43","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","57","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","56","MCTS LP (C = 0.0)"
"Greedy","33","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","27","Greedy"
"Greedy","40","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","53","MCTS LP (C = 0.0)","44","Greedy"
"Greedy","48","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","48","MCTS LP (C = 0.0)","40","Greedy"
"Greedy","40","MCTS LP (C = 0.0)","56","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","27","MCTS LP (C = 0.0)","69","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","57","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","46","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","58","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","34","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","58","MCTS LP (C = 0.0)"
"Greedy","47","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","60","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","47","MCTS LP (C = 0.0)","45","Greedy"
"Greedy","55","MCTS LP (C = 0.0)","39","Greedy"
"Greedy","39","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","52","MCTS LP (C = 0.0)","40","Greedy"
"Greedy","35","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","54","MCTS LP (C = 0.0)","36","Greedy"
"Greedy","48","MCTS LP (C = 0.0)","43","Greedy"
"Greedy","47","MCTS LP (C = 0.0)","35","Greedy"
"Greedy","41","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","52","MCTS LP (C = 0.0)","30","Greedy"
"Greedy","40","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","24","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","35","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","34","MCTS LP (C = 0.0)","57","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","35","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","41","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","54","MCTS LP (C = 0.0)","41","Greedy"
"Greedy","36","MCTS LP (C = 0.0)","43","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","47","Greedy"
"Greedy","35","MCTS LP (C = 0.0)","61","MCTS LP (C = 0.0)"
"Greedy","34","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","35","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","58","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","57","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","42","Greedy"
"Greedy","44","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","32","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","42","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","44","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","35","Greedy"
"Greedy","38","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","35","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","55","MCTS LP (C = 0.0)","36","Greedy"
"Greedy","45","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","36","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","49","MCTS LP (C = 0.0)","47","Greedy"
"Greedy","46","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","44","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","34","MCTS LP (C = 0.0)","64","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","56","MCTS LP (C = 0.0)"
"Greedy","49","MCTS LP (C = 0.0)","43","Greedy"
"Greedy","42","MCTS LP (C = 0.0)","52","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","50","MCTS LP (C = 0.0)","32","Greedy"
"Greedy","45","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","53","MCTS LP (C = 0.0)"
"Greedy","30","MCTS LP (C = 0.0)","65","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","57","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","49","MCTS LP (C = 0.0)","45","Greedy"
"Greedy","48","MCTS LP (C = 0.0)","48","Tie"
"Greedy","33","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","39","MCTS LP (C = 0.0)","61","MCTS LP (C = 0.0)"
"Greedy","43","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","40","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","56","MCTS LP (C = 0.0)","37","Greedy"
"Greedy","43","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","32","MCTS LP (C = 0.0)","56","MCTS LP (C = 0.0)"
"Greedy","51","MCTS LP (C = 0.0)","37","Greedy"
"Greedy","33","MCTS LP (C = 0.0)","59","MCTS LP (C = 0.0)"
"Greedy","30","MCTS LP (C = 0.0)","65","MCTS LP (C = 0.0)"
"Greedy","38","MCTS LP (C = 0.0)","47","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","55","MCTS LP (C = 0.0)"
"Greedy","51","MCTS LP (C = 0.0)","46","Greedy"
"Greedy","40","MCTS LP (C = 0.0)","54","MCTS LP (C = 0.0)"
"Greedy","37","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","41","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","45","MCTS LP (C = 0.0)"
"Greedy","53","MCTS LP (C = 0.0)","39","Greedy"
"Greedy","44","MCTS LP (C = 0.0)","50","MCTS LP (C = 0.0)"
"Greedy","49","MCTS LP (C = 0.0)","37","Greedy"
"Greedy","42","MCTS LP (C = 0.0)","51","MCTS LP (C = 0.0)"
"Greedy","35","MCTS LP (C = 0.0)","56","MCTS LP (C = 0.0)"
"Greedy","45","MCTS LP (C = 0.0)","48","MCTS LP (C = 0.0)"
"Greedy","42","MCTS LP (C = 0.0)","46","MCTS LP (C = 0.0)"
"Greedy","51","MCTS LP (C = 0.0)","40","Greedy"
"Greedy","37","MCTS LP (C = 0.0)","49","MCTS LP (C = 0.0)"
"Greedy","32","MCTS LP (C = 0.0)","66","MCTS LP (C = 0.0)"
